Datetime,Close,High,Low,Open,Volume,ATM_Strike,EMA_5,EMA_15,Open_Interest
2025-12-03 05:25:00+00:00,25975.7971171875,25924.0,25914.849609375,25920.19921875,0,25900,25918.347852628856,25929.719708250406,460349
2025-12-03 05:30:00+00:00,25970.93780859375,25926.69921875,25915.30078125,25922.900390625,0,25900,25918.59843821091,25928.39219589098,360808
2025-12-03 05:35:00+00:00,25966.1293828125,25921.19921875,25900.150390625,25918.0,0,25900,25917.16588589061,25926.63076906086,371361
2025-12-03 05:40:00+00:00,25972.24119140625,25922.650390625,25912.25,25912.5,0,25900,25918.244054135408,25925.851971756376,393458
2025-12-03 05:45:00+00:00,25965.3778828125,25921.44921875,25912.05078125,25919.650390625,0,25900,25916.67962984028,25924.31432294308,111258
2025-12-03 05:50:00+00:00,25946.63930859375,25914.0,25891.150390625,25912.80078125,0,25900,25909.40295635185,25920.63123374707,447539
2025-12-03 05:55:00+00:00,25961.8708828125,25912.25,25893.349609375,25893.5,0,25900,25909.61889798457,25919.308677184938,443732
2025-12-03 06:00:00+00:00,25972.0396171875,25920.19921875,25906.0,25909.349609375,0,25900,25913.14567157305,25919.41999488057,306198
2025-12-03 06:05:00+00:00,25996.5886171875,25945.150390625,25919.099609375,25920.349609375,0,25950,25923.663520632035,25922.57989786425,311503
2025-12-03 06:10:00+00:00,25982.9128828125,25943.55078125,25925.650390625,25943.30078125,0,25950,25926.125940838025,25923.638758287467,180985
2025-12-03 06:15:00+00:00,25986.71930859375,25936.94921875,25929.19921875,25930.55078125,0,25950,25929.033830350352,25925.040114673408,393780
2025-12-03 06:20:00+00:00,25984.9168828125,25934.900390625,25926.150390625,25933.55078125,0,25950,25930.372813983573,25926.04144799548,419533
2025-12-03 06:25:00+00:00,25979.1045,25934.25,25923.55078125,25932.150390625,0,25950,25929.331875989054,25926.192516996045,292290
2025-12-03 06:30:00+00:00,25998.6943828125,25947.099609375,25926.349609375,25927.30078125,0,25950,25935.15484440937,25928.768550027788,322255
2025-12-03 06:35:00+00:00,25996.9408828125,25946.599609375,25937.69921875,25946.349609375,0,25950,25938.45349002292,25930.80382893056,167837
2025-12-03 06:40:00+00:00,26006.1076171875,25962.0,25941.5,25944.5,0,25950,25943.70206626528,25933.72825265799,223466
2025-12-03 06:45:00+00:00,26016.1785,25966.25,25945.05078125,25952.80078125,0,25950,25950.55137751019,25937.543471075744,110494
2025-12-03 06:50:00+00:00,26015.1256171875,25966.849609375,25957.80078125,25963.69921875,0,25950,25954.767324590128,25940.750439535022,447670
2025-12-03 06:55:00+00:00,26004.1545,25962.75,25948.0,25962.44921875,0,25950,25953.928216393422,25942.18788459315,165453
2025-12-03 07:00:00+00:00,25987.72130859375,25952.599609375,25933.349609375,25951.94921875,0,25950,25947.90201405395,25941.39560019088,355581
2025-12-03 07:05:00+00:00,25981.6603828125,25940.69921875,25927.599609375,25934.94921875,0,25950,25941.86826978597,25939.94624782327,282538
2025-12-03 07:10:00+00:00,25976.0985,25929.94921875,25916.0,25929.05078125,0,25900,25935.995513190646,25937.98421684536,110865
2025-12-03 07:15:00+00:00,25980.8071171875,25932.25,25920.5,25922.900390625,0,25950,25933.646748377098,25936.85484208344,441683
2025-12-03 07:20:00+00:00,25984.96580859375,25933.099609375,25923.69921875,25927.400390625,0,25950,25933.46436870973,25936.38543799489,437739
2025-12-03 07:25:00+00:00,25990.77819140625,25938.900390625,25928.599609375,25932.44921875,0,25950,25935.276376014823,25936.69980707365,294189
2025-12-03 07:30:00+00:00,25992.98180859375,25941.55078125,25934.150390625,25938.30078125,0,25950,25937.21745380155,25937.24978236132,437902
2025-12-03 07:35:00+00:00,25989.6763828125,25941.44921875,25930.44921875,25940.5,0,25950,25937.411896284368,25937.318657222404,130242
2025-12-03 07:40:00+00:00,25990.6275,25941.849609375,25936.05078125,25937.55078125,0,25950,25937.857930856248,25937.497575069603,372740
2025-12-03 07:45:00+00:00,25981.9108828125,25939.94921875,25925.349609375,25938.099609375,0,25950,25935.255547654167,25936.566725842156,238112
2025-12-03 07:50:00+00:00,25980.00669140625,25934.349609375,25924.099609375,25929.599609375,0,25950,25932.887161977786,25935.514683940008,304231
2025-12-03 07:55:00+00:00,25992.6315,25947.19921875,25926.400390625,25927.19921875,0,25950,25935.508107985188,25936.169098447503,441587
2025-12-03 08:00:00+00:00,26000.8471171875,25951.69921875,25938.69921875,25939.650390625,0,25950,25939.988478240128,25937.76661348532,404894
2025-12-03 08:05:00+00:00,25997.1913828125,25953.44921875,25941.599609375,25948.30078125,0,25950,25941.75924591009,25938.708384455906,178868
2025-12-03 08:10:00+00:00,25981.45880859375,25948.44921875,25928.05078125,25945.05078125,0,25950,25937.70603373173,25937.56978757079,109869
2025-12-03 08:15:00+00:00,25962.8728828125,25934.900390625,25905.94921875,25928.30078125,0,25900,25928.82094957116,25934.25491178069,161528
2025-12-03 08:20:00+00:00,25965.92780859375,25916.69921875,25906.75,25910.05078125,0,25900,25923.91383617244,25931.73549897998,213253
2025-12-03 08:25:00+00:00,25969.2841171875,25918.900390625,25912.599609375,25913.94921875,0,25900,25921.758963698296,25929.94971395123,450214
2025-12-03 08:30:00+00:00,25974.1453828125,25922.30078125,25905.650390625,25917.150390625,0,25900,25921.939569548864,25928.993597363577,487489
2025-12-03 08:35:00+00:00,25992.8311171875,25955.5,25920.400390625,25920.400390625,0,25950,25928.27611928258,25930.48805003688,240816
2025-12-03 08:40:00+00:00,26000.79819140625,25951.25,25934.80078125,25940.69921875,0,25950,25935.15087639672,25932.789592610392,129253
2025-12-03 08:45:00+00:00,25993.1325,25953.69921875,25936.150390625,25948.349609375,0,25950,25937.183917597817,25933.84714353409,138469
2025-12-03 08:50:00+00:00,26005.6066171875,25955.69921875,25929.55078125,25940.75,0,25950,25942.68901798188,25936.32865293608,140486
2025-12-03 08:55:00+00:00,25973.2921171875,25955.75,25918.5,25953.0,0,25900,25935.609084904587,25934.46872366282,481024
2025-12-03 09:00:00+00:00,25982.361,25937.650390625,25918.44921875,25921.44921875,0,25950,25933.90605660306,25933.97263320497,225472
2025-12-03 09:05:00+00:00,25989.52569140625,25937.94921875,25924.150390625,25930.400390625,0,25950,25935.154167943707,25934.43235288247,454680
2025-12-03 09:10:00+00:00,25992.3301171875,25946.19921875,25934.150390625,25936.650390625,0,25950,25936.91918487914,25935.184461115918,213811
2025-12-03 09:15:00+00:00,26000.99780859375,25949.099609375,25935.099609375,25939.30078125,0,25950,25940.97932637776,25936.9238546483,251466
2025-12-03 09:20:00+00:00,26016.07869140625,25964.55078125,25947.099609375,25948.94921875,0,25950,25948.703014460178,25940.327171645386,344927
2025-12-03 09:25:00+00:00,26028.2025,25976.25,25961.650390625,25963.349609375,0,26000,25957.88534297345,25944.817525189712,449740
2025-12-03 09:30:00+00:00,26024.946,25989.75,25966.650390625,25976.099609375,0,25950,25962.92356198231,25948.340334541,148636
2025-12-03 09:35:00+00:00,26042.13069140625,25990.150390625,25971.80078125,25973.0,0,26000,25971.999171529875,25953.5665915515,133993
2025-12-03 09:40:00+00:00,26044.7355,26005.55078125,25989.650390625,25989.94921875,0,26000,25978.91611435325,25958.46451760756,204159
2025-12-03 09:45:00+00:00,26035.06580859375,25993.55078125,25976.349609375,25992.44921875,0,26000,25980.31061269384,25961.54390407849,457518
2025-12-03 09:50:00+00:00,26036.5198828125,25991.400390625,25981.30078125,25983.5,0,26000,25981.72400221256,25964.41976372493,487880
2025-12-03 09:55:00+00:00,26033.11269140625,25995.05078125,25981.150390625,25984.599609375,0,26000,25981.53279835004,25966.51109208744,120920
2025-12-04 03:45:00+00:00,26001.9,25985.5,25940.099609375,25981.849609375,0,25950,25971.02186556669,25964.44720557651,370549
2025-12-04 03:50:00+00:00,26044.63569140625,25994.0,25945.900390625,25949.55078125,0,26000,25978.231373919465,25967.97260370757,314574
2025-12-04 03:55:00+00:00,26048.34230859375,25996.44921875,25973.349609375,25992.650390625,0,26000,25984.27078573798,25971.519729416,417485
2025-12-04 04:00:00+00:00,26053.35230859375,26001.94921875,25979.349609375,25995.849609375,0,26000,25989.96372695032,25975.248464410877,294352
2025-12-04 04:05:00+00:00,26065.5778828125,26029.30078125,26000.80078125,26000.80078125,0,26000,25997.82607838355,25980.03625401577,434721
2025-12-04 04:10:00+00:00,26080.0051171875,26028.75,25999.150390625,26013.44921875,0,26050,26007.86712517237,25986.025374607547,141398
2025-12-04 04:15:00+00:00,26068.93419140625,26029.05078125,26013.849609375,26028.150390625,0,26000,26010.878213656582,25989.88475160973,477410
2025-12-04 04:20:00+00:00,26081.1088828125,26036.19921875,26015.349609375,26016.30078125,0,26050,26016.935736187726,25994.780505314764,169518
2025-12-04 04:25:00+00:00,26081.6098828125,26036.0,26025.849609375,26027.900390625,0,26050,26021.140751208484,25999.12678980667,327517
2025-12-04 04:30:00+00:00,26078.2516171875,26034.30078125,26022.94921875,26028.30078125,0,26050,26022.826907055656,26002.510843424585,179497
2025-12-04 04:35:00+00:00,26080.3065,26040.19921875,26021.44921875,26025.05078125,0,26050,26024.634604703773,26005.72823799651,102403
2025-12-04 04:40:00+00:00,26093.98419140625,26044.849609375,26026.44921875,26027.5,0,26050,26030.38986667752,26010.24975707507,312370
2025-12-04 04:45:00+00:00,26100.6478828125,26049.099609375,26037.150390625,26042.75,0,26050,26036.44350486835,26015.037385096937,309613
2025-12-04 04:50:00+00:00,26103.00219140625,26057.349609375,26046.099609375,26046.55078125,0,26050,26041.26246678724,26019.520260787944,225101
2025-12-04 04:55:00+00:00,26128.75280859375,26078.400390625,26050.150390625,26050.55078125,0,26100,26053.041514316494,26026.655179361325,353714
2025-12-04 05:00:00+00:00,26137.32069140625,26087.55078125,26075.150390625,26078.900390625,0,26100,26063.744473086,26033.96708076929,429680
2025-12-04 05:05:00+00:00,26142.7318828125,26096.650390625,26083.150390625,26084.650390625,0,26100,26072.679909140665,26041.040043329376,244433
2025-12-04 05:10:00+00:00,26146.1371171875,26097.80078125,26088.30078125,26089.599609375,0,26100,26079.76967901045,26047.653690256957,483939
2025-12-04 05:15:00+00:00,26136.9195,26097.80078125,26082.400390625,26092.69921875,0,26100,26081.429786006964,26052.290728974836,471891
2025-12-04 05:20:00+00:00,26130.7078828125,26085.94921875,26075.44921875,26083.400390625,0,26100,26080.470117754645,26055.57323550923,108119
2025-12-04 05:25:00+00:00,26127.75080859375,26087.25,26074.80078125,26078.05078125,0,26100,26078.846614961432,26058.07653224245,219364
2025-12-04 05:30:00+00:00,26134.9155,26086.900390625,26074.400390625,26075.5,0,26100,26080.147743307625,26061.160715712147,235912
2025-12-04 05:35:00+00:00,26127.15,26085.900390625,26072.900390625,26083.0,0,26100,26078.431828871755,26062.89062624813,380013
2025-12-04 05:40:00+00:00,26129.2048828125,26077.05078125,26068.55078125,26074.69921875,0,26100,26077.971479664506,26064.660645623364,104254
2025-12-04 05:45:00+00:00,26123.3416171875,26077.44921875,26066.75,26077.05078125,0,26050,26075.71405935967,26065.477967264196,145888
2025-12-04 05:50:00+00:00,26116.52919140625,26072.44921875,26059.05078125,26070.30078125,0,26050,26071.942836448117,26065.34327018429,177005
2025-12-04 05:55:00+00:00,26112.8715,26069.650390625,26060.0,26063.150390625,0,26050,26068.21189096541,26064.769111411257,127385
2025-12-04 06:00:00+00:00,26113.0711171875,26066.30078125,26056.650390625,26060.599609375,0,26050,26065.791000226945,26064.2916248286,440384
2025-12-04 06:05:00+00:00,26088.2716171875,26063.30078125,26033.150390625,26061.30078125,0,26050,26055.927073067964,26060.78007406877,160393
2025-12-04 06:10:00+00:00,26081.5081171875,26041.30078125,26023.05078125,26034.75,0,26050,26047.10112162864,26056.863717153927,132483
2025-12-04 06:15:00+00:00,26084.7646171875,26033.400390625,26014.400390625,26028.80078125,0,26050,26042.300487335764,26053.843154853435,479990
2025-12-04 06:20:00+00:00,26069.5858828125,26032.900390625,26015.599609375,26031.30078125,0,26000,26034.050585307177,26049.306608153005,383516
2025-12-04 06:25:00+00:00,26075.94819140625,26030.150390625,26016.69921875,26016.69921875,0,26000,26030.667187079787,26046.130830962004,210375
2025-12-04 06:30:00+00:00,26085.41630859375,26036.400390625,26022.650390625,26024.0,0,26050,26031.56132784486,26044.533178263628,202219
2025-12-04 06:35:00+00:00,26084.21469140625,26044.099609375,26031.849609375,26032.650390625,0,26050,26031.757682104908,26042.9853298088,252935
2025-12-04 06:40:00+00:00,26079.8563828125,26033.05078125,26020.400390625,26032.0,0,26050,26030.43871515328,26041.08726123895,366947
2025-12-04 06:45:00+00:00,26070.537,26028.25,26016.650390625,26028.150390625,0,26000,26026.45914343552,26038.26385358408,139639
2025-12-04 06:50:00+00:00,26072.0908828125,26020.150390625,26004.849609375,26018.150390625,0,26000,26024.323022707016,26035.987219542323,255201
2025-12-04 06:55:00+00:00,26076.549,26030.099609375,26017.80078125,26019.5,0,26000,26024.382015138013,26034.551317099533,226206
2025-12-04 07:00:00+00:00,26078.7526171875,26030.75,26021.75,26024.25,0,26050,26025.15441634201,26033.56980480584,435244
2025-12-04 07:05:00+00:00,26076.95019140625,26030.69921875,26023.55078125,26025.900390625,0,26000,26025.06974110301,26032.486128033237,441331
2025-12-04 07:10:00+00:00,26061.92019140625,26029.400390625,26006.69921875,26023.94921875,0,26000,26020.01329094368,26029.662910857205,376958
2025-12-04 07:15:00+00:00,26045.58680859375,26010.0,25990.69921875,26009.55078125,0,26000,26011.208730420785,26025.15499817193,290496
2025-12-04 07:20:00+00:00,26045.9371171875,25997.75,25989.25,25993.349609375,0,26000,26005.455559863854,26021.254275744188,452067
2025-12-04 07:25:00+00:00,26054.7046171875,26009.150390625,25991.75,25992.849609375,0,26000,26004.536779492573,26018.934893619917,164954
2025-12-04 07:30:00+00:00,26057.4601171875,26007.19921875,25997.30078125,26002.400390625,0,26000,26004.84092591172,26017.24918426117,129569
2025-12-04 07:35:00+00:00,26050.497,26007.44921875,25997.55078125,26005.849609375,0,26000,26002.727283941145,26014.90553622853,189936
2025-12-04 07:40:00+00:00,26053.002,26002.75,25991.849609375,25997.94921875,0,26000,26002.15152262743,26013.167344199963,128897
2025-12-04 07:45:00+00:00,26053.8043828125,26006.650390625,25999.19921875,26000.80078125,0,26000,26002.034608834954,26011.746523831214,430026
2025-12-04 07:55:00+00:00,26068.2316171875,26022.44921875,26014.55078125,26017.80078125,0,26000,26006.756145473304,26012.303110696063,101248
2025-12-04 08:00:00+00:00,26054.7555,26027.599609375,26001.849609375,26015.69921875,0,26000,26005.42076364887,26011.10897185906,467152
2025-12-04 08:05:00+00:00,26032.61169140625,26003.55078125,25974.80078125,26002.400390625,0,26000,25997.16397264092,26007.3016492048,307314
2025-12-04 08:10:00+00:00,26028.6526171875,25981.05078125,25962.400390625,25980.55078125,0,26000,25990.342388010613,26003.47634539795,405491
2025-12-04 08:15:00+00:00,26031.0088828125,25980.94921875,25970.900390625,25976.30078125,0,26000,25986.57851909041,26000.423149879454,328342
2025-12-04 08:20:00+00:00,26028.55280859375,25983.55078125,25973.400390625,25978.650390625,0,26000,25983.252215851942,25997.4452073164,100066
2025-12-04 08:25:00+00:00,26025.04580859375,25978.349609375,25970.05078125,25975.55078125,0,25950,25979.86801369296,25994.402007573724,437443
2025-12-04 08:30:00+00:00,26040.12669140625,25989.55078125,25970.5,25973.30078125,0,26000,25982.62880600364,25993.62055545513,420564
2025-12-04 08:35:00+00:00,26057.5618828125,26006.900390625,25977.900390625,25986.69921875,0,26000,25990.269464419096,25995.111833679493,329719
2025-12-04 08:40:00+00:00,26056.3093828125,26022.69921875,26001.650390625,26005.599609375,0,26000,25994.9465700294,25996.260452125807,380807
2025-12-04 08:45:00+00:00,26053.15269140625,26011.19921875,25998.650390625,26004.05078125,0,26000,25997.01451022793,25996.871694438207,182666
2025-12-04 08:50:00+00:00,26055.5578828125,26007.400390625,25992.44921875,26001.0,0,26000,25999.19326723529,25997.70658028968,412196
2025-12-04 08:55:00+00:00,26066.4781171875,26015.900390625,25999.599609375,26002.25,0,26000,26004.278584406864,25999.79941009722,214116
2025-12-04 09:00:00+00:00,26061.7695,26020.849609375,26006.0,26014.0,0,26000,26006.10238960458,26001.04323383507,295637
2025-12-04 09:05:00+00:00,26066.8303828125,26017.19921875,25998.650390625,26008.94921875,0,26000,26009.001853486392,26002.76292726193,128224
2025-12-04 09:10:00+00:00,26052.85130859375,26019.94921875,26000.849609375,26013.75,0,26000,26006.2844387826,26002.523762526067,156546
2025-12-04 09:15:00+00:00,26057.0608828125,26006.44921875,25988.150390625,26000.599609375,0,26000,26005.87321960507,26002.83963986656,352152
2025-12-04 09:20:00+00:00,26077.70169140625,26029.5,26003.650390625,26003.650390625,0,26050,26012.465609945048,26005.690983711364,467048
2025-12-04 09:25:00+00:00,26095.3365,26046.099609375,26025.05078125,26025.05078125,0,26050,26022.7270732967,26010.385860747443,241907
2025-12-04 09:30:00+00:00,26101.599,26059.05078125,26042.25,26042.25,0,26050,26031.6513821978,26015.27512815401,290111
2025-12-04 09:35:00+00:00,26099.0431171875,26056.099609375,26045.400390625,26049.400390625,0,26050,26036.750661048536,26019.234389478508,474550
2025-12-04 09:40:00+00:00,26090.67680859375,26055.80078125,26036.599609375,26046.599609375,0,26050,26037.36697715736,26021.65504196557,142350
2025-12-04 09:45:00+00:00,26092.98219140625,26040.900390625,26023.55078125,26037.69921875,0,26050,26038.54478164657,26024.060710548,445112
